"","x","y"
"1",-2.45,1
"2",3.1,2
"3",4.08,0
"4",1.99,1
"5",1.55,0
"6",2.27,1
"7",2.36,0
"8",1.98,1
"9",1.94,1
"10",1.7,3
"11",3.03,3
"12",1.58,3
"13",0.6,0
"14",-5.63,0
"15",0.36,3
"16",3.9,0
"17",2.27,2
"18",3.23,2
"19",3.97,0
"20",2.03,1
"21",2.85,0
"22",1.6,1
"23",3.21,2
"24",1.33,0
"25",1.62,0
"26",1.21,0
"27",4.37,0
"28",-2.17,1
"29",0.88,1
"30",1.38,0
"31",2.03,1
"32",1.08,0
"33",3.27,0
"34",1.67,3
"35",-0.57,1
"36",1.07,1
"37",3.61,1
"38",1.34,1
"39",1.99,2
"40",2.23,2
"41",4.11,1
"42",3.68,1
"43",2.16,0
"44",0.21,2
"45",2.14,2
"46",-1.03,2
"47",0.43,2
"48",1.47,2
"49",3.22,1
"50",2.8,0
"51",3.97,3
"52",1.17,1
"53",1.62,0
"54",3.78,0
"55",0.99,0
"56",3.87,1
"57",6.79,0
"58",-1.5,1
"59",4.67,1
"60",3.06,3
"61",0.98,1
"62",1.18,2
"63",3.67,0
"64",4.44,2
"65",3.62,0
"66",1.41,1
"67",3.17,2
"68",2.8,0
"69",1.99,1
"70",1.6,2
"71",0.86,1
"72",3.16,1
"73",5.31,2
"74",1.02,1
"75",3.32,1
"76",1.81,0
"77",3.25,1
"78",0.15,1
"79",2.9,2
"80",4.13,2
"81",0.21,0
"82",1.38,2
"83",5.04,2
"84",0.61,0
"85",3.03,1
"86",1.67,0
"87",1.21,1
"88",0.22,0
"89",-2.85,2
"90",3.81,0
"91",4.86,3
"92",1.06,2
"93",0.17,1
"94",2.48,3
"95",-4.18,0
"96",-1.94,2
"97",1.91,1
"98",1.6,1
"99",2.84,2
"100",2.86,1
